xs,mean_lm,mean_lowess,UCI_lm,UCI_lowess,LCI_lm,LCI_lowess,PValue
0,0.450426825442462,,0.62949177433491,,0.268002886591449,,0.3
0.002,0.45031285322597,,0.629044535146455,,0.268337341376382,,0.3
0.004,0.450198881009478,0.269653749313077,0.628597295957999,0.363060389636695,0.268671796161315,0.18179570415985,0.3
0.006,0.450084908792986,0.27889080205348,0.628150056769544,0.381403099886003,0.269006250946248,0.189677506992015,0.3
0.008,0.449970936576494,0.282774589633443,0.627702817581089,0.386185782863907,0.269340705731181,0.195150884139179,0.3
0.01,0.449856964360002,0.285300556633853,0.627255578392634,0.386038387132285,0.269675160516113,0.200473251333283,0.3
0.012,0.44974299214351,0.287953396930492,0.626752304263446,0.384819708041375,0.270009615301046,0.205143066529807,0.3
0.014,0.449629019927018,0.290414158038851,0.626240332409694,0.384727438165474,0.270344070085979,0.209612082691327,0.3
0.016,0.449515047710526,0.292750697610088,0.625728360555943,0.384820083844974,0.270678524870912,0.212119970408566,0.3
0.018,0.449401075494034,0.295143605694811,0.625216388702191,0.385667799634939,0.271012979655845,0.215431801790709,0.3
0.02,0.449287103277542,0.297508079077161,0.624704416848439,0.386417530329543,0.271347434440778,0.220321504837184,0.3
0.022,0.44917313106105,0.299844079475073,0.624192444994688,0.384906570502444,0.271681889225711,0.225343517303763,0.3
0.024,0.449059158844558,0.302010106238062,0.623680473140936,0.383114563375318,0.272016344010644,0.229325130078551,0.3
0.026,0.448945186628067,0.304294001367177,0.623168501287184,0.385207980579751,0.272350798795577,0.231946610205145,0.3
0.028,0.448831214411575,0.30654915365116,0.622656529433433,0.387211184462846,0.27268525358051,0.234665295314906,0.3
0.03,0.448717242195083,0.30877549398993,0.622144557579681,0.38699504687324,0.273102976766097,0.238430359163934,0.3
0.032,0.448603269978591,0.310972945193074,0.621632585725929,0.38785466871352,0.273560203535576,0.241336267777698,0.3
0.034,0.448489297762099,0.313141430658335,0.621120613872178,0.389041320644665,0.274017430305055,0.244952931313597,0.3
0.036,0.448375325545607,0.315280877275092,0.620608642018426,0.390287087901168,0.274474657074533,0.248745855153343,0.3
0.038,0.448261353329115,0.317391229106553,0.620096670164674,0.391807385199846,0.274924987890727,0.250052624119054,0.3
0.04,0.448147381112623,0.319472204256573,0.619584698310923,0.390473823830014,0.275322051963939,0.252313133936696,0.3
0.042,0.448033408896131,0.321523546666448,0.619076669256794,0.389221366933393,0.275719116037151,0.254611586466951,0.3
0.044,0.447919436679639,0.323545161212216,0.618570525605497,0.389790395015819,0.276116180110362,0.255831254690534,0.3
0.046,0.447805464463147,0.325536963452682,0.6180643819542,0.390360043175177,0.276513244183574,0.257811555496264,0.3
0.048,0.447691492246655,0.327498906386152,0.617558238302904,0.391995609732832,0.276910308256786,0.260544861694899,0.3
0.05,0.447577520030163,0.329430791791087,0.617052094651607,0.392634101796689,0.277307372329997,0.263221571422095,0.3
0.052,0.447463547813671,0.331332619222555,0.61654595100031,0.394057271723266,0.277704436403209,0.264943918977336,0.3
0.054,0.447349575597179,0.33320446308959,0.616039807349013,0.396891897197759,0.278101500476421,0.266490723145945,0.3
0.056,0.447235603380687,0.335046350305383,0.615533663697717,0.397546399221609,0.278498564549632,0.268018030370572,0.3
0.058,0.447121631164195,0.336858180383301,0.61502752004642,0.399778952000095,0.278895628622844,0.269525925535817,0.3
0.06,0.447007658947703,0.338639619215439,0.614521376395123,0.402696745603619,0.279292692696056,0.27101449352628,0.3
0.062,0.446893686731211,0.340390711528722,0.614015232743826,0.40416225668726,0.279689756769267,0.272482178135302,0.3
0.064,0.446779714514719,0.342111509883433,0.613509089092529,0.406191370009759,0.280086820842479,0.27501639352328,0.3
0.066,0.446665742298227,0.34380212780956,0.613002945441233,0.407905139874036,0.280483884915691,0.277938345800818,0.3
0.068,0.446551770081735,0.345462553145668,0.612496801789936,0.408979065901102,0.280879799153817,0.279598014886431,0.3
0.07,0.446437797865244,0.347092477663485,0.611990658138639,0.411439726467677,0.281265714306156,0.281190737190984,0.3
0.072,0.446323825648752,0.348691602765728,0.611484514487342,0.414020096026684,0.281651629458494,0.282627808627643,0.3
0.074,0.44620985343226,0.350259939683751,0.610978370836046,0.415721337833092,0.282037544610832,0.283793536446948,0.3
0.076,0.446095881215768,0.351797675847373,0.610472227184749,0.417587839228127,0.28242345976317,0.284891832845136,0.3
0.078,0.445981908999276,0.353304955616572,0.609966083533452,0.420792860642772,0.282809374915509,0.286585280991117,0.3
0.08,0.445867936782784,0.354781814131176,0.609459939882155,0.422525637958868,0.283195290067847,0.287906130593953,0.3
0.082,0.445753964566292,0.356228363071737,0.608953796230859,0.423755902550509,0.283581205220185,0.288997606799312,0.3
0.084,0.4456399923498,0.357644492315336,0.608447652579562,0.425445289028912,0.283967120372523,0.290256510818263,0.3
0.086,0.445526020133308,0.359029895790249,0.607941508928265,0.427224171799432,0.284353035524862,0.290999012000173,0.3
0.088,0.445412047916816,0.360384058556855,0.607435365276968,0.428935007751979,0.2847389506772,0.290903699567944,0.3
0.09,0.445298075700324,0.36170703066698,0.606929221625672,0.430564236681605,0.285124865829538,0.291454116603838,0.3
0.092,0.445184103483832,0.362999360612443,0.606423077974375,0.432114439422107,0.285510780981876,0.292508191573086,0.3
0.094,0.44507013126734,0.364261306244276,0.605916934323078,0.433621256509189,0.285896696134214,0.293159791163753,0.3
0.096,0.444956159050848,0.365492324341633,0.605410790671781,0.435253325457476,0.286282611286553,0.293818120830275,0.3
