xs,mean_lm,mean_lowess,UCI_lm,UCI_lowess,LCI_lm,LCI_lowess,PValue
0,0.621993924287101,,0.928001422241219,,0.262369695922213,,0.322
0.002,0.621813672578645,,0.927026651739987,,0.263196709262639,,0.322
0.004,0.62163342087019,0.173837740591882,0.926051881238754,0.318409985226465,0.264023722603064,0.0556218848578605,0.322
0.006,0.621453169161734,0.165272451621563,0.925077110737522,0.322174399631593,0.26485073594349,0.0137761022820524,0.322
0.008,0.621272917453279,0.173328205286843,0.924102340236289,0.325834272181929,0.265677749283915,0.0225077430697357,0.322
0.01,0.621092665744824,0.181862103978055,0.923127569735057,0.327571794821511,0.266504762624341,0.0403048592773048,0.322
0.012,0.620912414036368,0.190244314699838,0.922152799233824,0.329114656592925,0.267432026368701,0.0549664614382985,0.322
0.014,0.620732162327913,0.198476040309661,0.921178028732592,0.333878701123522,0.268364552224879,0.0641848832843922,0.322
0.016,0.620551910619457,0.206558483664996,0.920203258231359,0.337177239612087,0.269297078081058,0.0695265156018487,0.322
0.018,0.620371658911002,0.214492847623309,0.919228487730127,0.340945012444099,0.270229603937236,0.0722107846306757,0.322
0.02,0.620191407202546,0.222280335042072,0.918253717228894,0.34428391033823,0.271162129793414,0.0738758151523746,0.322
0.022,0.620011155494091,0.229922148778754,0.917278946727662,0.361183558492688,0.272094655649593,0.0787475571475482,0.322
0.024,0.619830903785636,0.237419491690823,0.916304176226429,0.370612703962504,0.273027181505771,0.0843504112091438,0.322
0.026,0.61965065207718,0.244773566635749,0.915329405725196,0.37664711077396,0.273959707361949,0.0955083119583107,0.322
0.028,0.619470400368725,0.253033864164046,0.914354635223964,0.393418206305575,0.274892233218128,0.107800947622922,0.322
0.03,0.619290148660269,0.259971892856231,0.913379864722731,0.399950031286847,0.275824759074306,0.116996678915495,0.322
0.032,0.619109896951814,0.266719231294095,0.912405094221499,0.405661212638869,0.276757284930484,0.122589356755728,0.322
0.034,0.618929645243358,0.273284017740686,0.911430323720266,0.416692986327595,0.277689810786662,0.133243065934429,0.322
0.036,0.618749393534903,0.279674390459051,0.910455553219034,0.422114548823135,0.278622336642841,0.142237268196709,0.322
0.038,0.618569141826448,0.291662455662944,0.909480782717801,0.438837972516236,0.279554862499019,0.151715442967959,0.322
0.04,0.618388890117992,0.300926336015903,0.908506012216569,0.474448342963319,0.280487388355197,0.158463060445517,0.322
0.042,0.618208638409537,0.306349277468964,0.907531241715336,0.465685368923087,0.281419914211376,0.162119192348888,0.322
0.044,0.618028386701081,0.311614006754814,0.906556471214104,0.468680362773637,0.282352440067554,0.167678353284571,0.322
0.046,0.617848134992626,0.316730737275585,0.905581700712871,0.471406060959988,0.283284965923732,0.168560094916577,0.322
0.048,0.61766788328417,0.325248755074817,0.904606930211638,0.502221416431594,0.284217491779911,0.17019738005891,0.322
0.05,0.617487631575715,0.32982588334652,0.903632159710406,0.495852268083815,0.285150017636089,0.17594732111391,0.322
0.052,0.61730737986726,0.334223239525828,0.902657389209173,0.491227576991692,0.286082543492267,0.182905657512776,0.322
0.054,0.617127128158804,0.338455307118817,0.901682618707941,0.489929027895976,0.286982417063779,0.18623606993789,0.322
0.056,0.616946876450349,0.342536569631562,0.900707848206708,0.492994870523286,0.287808559911742,0.187429102306455,0.322
0.058,0.616766624741893,0.347711992243687,0.899733077705476,0.500751818114708,0.288634702759705,0.189477509540196,0.322
0.06,0.616586373033438,0.351448196257668,0.898758307204243,0.502093198875117,0.289460845607667,0.191405747772528,0.322
0.062,0.616406121324982,0.355038964158397,0.897783536703011,0.495388707486721,0.29028698845563,0.19628659032383,0.322
0.064,0.616225869616527,0.358507764687513,0.896808766201778,0.493311626448688,0.291113131303593,0.201458553585956,0.322
0.066,0.616045617908071,0.361878066586659,0.895833995700546,0.500138606477617,0.291939274151556,0.199129487938048,0.322
0.068,0.615865366199616,0.365173338597473,0.894859225199313,0.50595032399517,0.292765416999519,0.198027202039209,0.322
0.07,0.615685114491161,0.366600871648882,0.893884454698081,0.508826505449385,0.293591559847482,0.18140793076121,0.322
0.072,0.615504862782705,0.368300061163565,0.892909684196848,0.512362398721912,0.294417702695445,0.178226012890658,0.322
0.074,0.61532461107425,0.371416722493341,0.891934913695615,0.513004269063922,0.295243845543408,0.184549501475134,0.322
0.076,0.615144359365794,0.373120725210439,0.890960143194383,0.517216275987074,0.296069988391371,0.190772975868181,0.322
0.078,0.614964107657339,0.376266139962091,0.88998537269315,0.523251899339718,0.296896131239334,0.195899490849252,0.322
0.08,0.614783855948883,0.379394325093097,0.889010602191918,0.528402640867803,0.297722274087297,0.191826786003863,0.322
0.082,0.614603604240428,0.383706261327474,0.888035831690685,0.535646282569075,0.29854841693526,0.19089441497659,0.322
0.084,0.614423352531972,0.386683977572061,0.887061061189453,0.540031794541692,0.299374559783222,0.202118480831798,0.322
0.086,0.614243100823517,0.389637999174518,0.88608629068822,0.542081747938782,0.300200702631185,0.213746586663039,0.322
0.088,0.614062849115062,0.392577827627633,0.885111520186988,0.546937195806844,0.301017088466237,0.21251264652102,0.322
0.09,0.613882597406606,0.395512964424195,0.884136749685755,0.551617193623546,0.301831798994652,0.214869098396993,0.322
0.092,0.613702345698151,0.398452911056991,0.883168424468631,0.557144500143782,0.302646509523067,0.220480487788934,0.322
0.094,0.613522093989695,0.403048642328894,0.882202264678551,0.571098845533553,0.303461220051481,0.222309433759673,0.322
0.096,0.61334184228124,0.406051817309677,0.881236104888471,0.574176711026192,0.304275930579896,0.218441935062564,0.322
0.098,0.613161590572784,0.409070539816182,0.880269945098391,0.580133488851,0.30509064110831,0.214990325763309,0.322
0.1,0.612981338864329,0.41257641776656,0.879303785308311,0.586348496078044,0.305905351636725,0.216608832784396,0.322
0.102,0.612801087155874,0.415608851346636,0.878337625518231,0.592135982533852,0.306720062165139,0.211313770485018,0.322
0.104,0.612620835447418,0.418634142285202,0.877371465728151,0.59775823182988,0.307534772693554,0.207239095158177,0.322
0.106,0.612440583738963,0.421643390902659,0.876405305938071,0.600696528729218,0.308349483221968,0.210092525856729,0.322
0.108,0.612260332030507,0.424627697519407,0.875439146147991,0.606896052754143,0.309164193750383,0.210545297966877,0.322
0.11,0.612080080322052,0.427578162455845,0.874472986357912,0.611154624116678,0.309891581480579,0.213047482304653,0.322
0.112,0.611899828613596,0.429782887692904,0.873506826567832,0.619869562642601,0.310559687035876,0.211282524988528,0.322
0.114,0.611719576905141,0.432664217632805,0.872540666777752,0.627549809486466,0.311227792591173,0.208306913605842,0.322
0.116,0.611539325196686,0.435208429011237,0.871574506987672,0.634279149809189,0.31189589814647,0.210678197141204,0.322
0.118,0.61135907348823,0.43802373508957,0.870608347197592,0.63848040980653,0.312564003701768,0.21160185267928,0.322
0.12,0.611178821779775,0.440772648366252,0.869642187407512,0.651100798403957,0.313232109257065,0.214854673558778,0.322
0.122,0.610998570071319,0.443403420208181,0.868676027617432,0.654810654454351,0.313900214812362,0.232659725437088,0.322
0.124,0.610818318362864,0.446022849931991,0.867709867827352,0.661809614551831,0.314568320367659,0.231058979796134,0.322
0.126,0.610638066654408,0.448604454154209,0.866743708037272,0.668542439480633,0.315236425922956,0.227844200563809,0.322
0.128,0.610457814945953,0.451110986369569,0.865777548247192,0.674505117442899,0.315904531478253,0.221895138418875,0.322
0.13,0.610277563237498,0.453535803865126,0.864811388457112,0.680970551475484,0.316572637033551,0.216078761595612,0.322
0.132,0.610097311529042,0.455915470613734,0.863845228667033,0.68529243132106,0.317240742588848,0.212035070498537,0.322
0.134,0.609917059820587,0.458158547483568,0.862879068876953,0.690598999909077,0.317908848144145,0.212246305450724,0.322
0.136,0.609736808112131,0.460381940278189,0.861912909086873,0.698256543715673,0.318576953699442,0.209499534261283,0.322
0.138,0.609556556403676,0.462473123712752,0.860946749296793,0.702845841529206,0.319245059254739,0.205753552861852,0.322
0.14,0.60937630469522,0.465022536149788,0.859980589506713,0.707658634709797,0.319913164810036,0.202381613705605,0.322
0.142,0.609196052986765,0.466717096120226,0.859014429716633,0.712002227351861,0.320581270365333,0.199237248075044,0.322
0.144,0.609015801278309,0.468147239576901,0.858048269926553,0.717475218660225,0.321249375920631,0.196576690112289,0.322
0.146,0.608835549569854,0.469340252627398,0.857082110136473,0.722411478740241,0.321917481475928,0.191561594739502,0.322
0.148,0.608655297861399,0.47036578749079,0.856115950346393,0.726206094456472,0.322585587031225,0.188485866635278,0.322
0.15,0.608475046152943,0.471157695657384,0.855149790556314,0.729279178114648,0.323253692586522,0.183932439441633,0.322
0.152,0.608294794444488,0.471670155622033,0.854183630766234,0.731765323116981,0.323921798141819,0.180707217694854,0.322
0.154,0.608114542736032,0.471917272719401,0.853217470976154,0.736705117933161,0.324589903697116,0.178988803333432,0.322
0.156,0.607934291027577,0.471865345541558,0.852251311186074,0.737468088903232,0.325258009252414,0.173788324792458,0.322
