xs,mean_lm,mean_lowess,UCI_lm,UCI_lowess,LCI_lm,LCI_lowess,PValue
0,0.445469186450746,0.304504936024785,0.698667599385587,0.483423426990152,0.168113595028551,0.132064437356654,0.372
0.002,0.44538341521179,0.305873087151497,0.69796491444273,0.480822167296575,0.168569529963103,0.137059181188533,0.372
0.004,0.445297643972834,0.307225370771505,0.697262229499873,0.478595770737182,0.169025464897655,0.141828606481284,0.372
0.006,0.445211872733879,0.308561876999334,0.696559544557015,0.476374282494161,0.169481399832207,0.146524208064552,0.372
0.008,0.445126101494923,0.30988267753323,0.695856859614158,0.474176990069856,0.169937334766759,0.150644898783902,0.372
0.01,0.445040330255967,0.311187849894287,0.6951541746713,0.472929993668284,0.170504417956813,0.153418444530781,0.372
0.012,0.444954559017012,0.312477474347958,0.694451489728443,0.473857489239631,0.171098956568915,0.156134702078365,0.372
0.014,0.444868787778056,0.313751634223719,0.693748804785586,0.474352486688913,0.171693495181016,0.158732702368201,0.372
0.016,0.4447830165391,0.315010445785519,0.693046119842729,0.473141604048226,0.172288033793118,0.162953393812725,0.372
0.018,0.444697245300145,0.316254086146372,0.692343434899871,0.471933526638878,0.172882572405219,0.166988109308857,0.372
0.02,0.444611474061189,0.31748276112794,0.691640749957014,0.470728498340225,0.173477111017321,0.171384956475166,0.372
0.022,0.444525702822233,0.318696675413192,0.690938065014156,0.468950401920352,0.174071649629422,0.177303534652783,0.372
0.024,0.444439931583278,0.319896018252546,0.690235380071299,0.468390256759287,0.174666188241523,0.182185230994193,0.372
0.026,0.444354160344322,0.321080967461465,0.689532695128442,0.467236880104989,0.175260726853625,0.184863364965683,0.372
0.028,0.444268389105366,0.322251685248746,0.688830010185584,0.466085421394237,0.175855265465726,0.185855300930205,0.372
0.03,0.44418261786641,0.32340833246505,0.688127325242727,0.464936149909677,0.176449804077828,0.189343041416792,0.372
0.032,0.444096846627455,0.324551069455814,0.68742464029987,0.463789333405892,0.177044342689929,0.191911242861263,0.372
0.034,0.444011075388499,0.325680046642586,0.686721955357012,0.462552079451939,0.177638881302031,0.193286003999032,0.372
0.036,0.443925304149543,0.326795406943146,0.686019270414155,0.461145704531429,0.178233419914132,0.19464833803872,0.372
0.038,0.443839532910588,0.327897305608515,0.685316585471298,0.4611797751087,0.178827958526234,0.196010514714143,0.372
