xs,mean_lm,mean_lowess,UCI_lm,UCI_lowess,LCI_lm,LCI_lowess,PValue
0,0.664965699159003,,0.947338958995967,,0.405054100475583,,0.002
0.002,0.664083370303254,,0.945832013974934,,0.404729421990097,,0.002
0.004,0.663201041447505,0.230725914261914,0.9443250689539,0.404952397523737,0.40440474350461,0.0702904666394336,0.002
0.006,0.662318712591756,0.23203096996241,0.942818123932866,0.405823490491359,0.404080065019124,0.0760350745751205,0.002
0.008,0.661436383736007,0.232461811872491,0.941311178911832,0.399853529632682,0.403755386533637,0.0818595554802278,0.002
0.01,0.660554054880258,0.233393958050441,0.939804233890798,0.395474226549375,0.403430708048151,0.0869660659483999,0.002
0.012,0.659671726024509,0.234195169597609,0.938297288869764,0.393817480059214,0.403106029562664,0.092374207062646,0.002
0.014,0.65878939716876,0.235000642725314,0.936790343848731,0.392744038727257,0.402781351077178,0.0974823851583785,0.002
0.016,0.657907068313011,0.235934406128516,0.935283398827697,0.390038032631421,0.402456672591691,0.103107594298023,0.002
0.018,0.657024739457262,0.236942606504006,0.933776453806663,0.386583435069895,0.402131994106205,0.108692872152928,0.002
0.02,0.656142410601513,0.23797105361772,0.932269508785629,0.381647144744588,0.401807315620718,0.113668012648535,0.002
0.022,0.655260081745764,0.239019980929834,0.930762563764595,0.376819727323133,0.401482637135232,0.117801827568652,0.002
0.024,0.654377752890015,0.2400896209806,0.929255618743561,0.372102267464972,0.401142195505306,0.12233453312821,0.002
0.026,0.653495424034266,0.241180206310271,0.927748673722528,0.367495849829548,0.400784173063156,0.127574759058229,0.002
0.028,0.652613095178517,0.242291969459099,0.926241728701494,0.364747107195295,0.400426150621005,0.133506370126352,0.002
0.03,0.651730766322769,0.243425142967337,0.924739553673207,0.362063834217907,0.400068128178854,0.140898609670039,0.002
0.032,0.65084843746702,0.244579959375239,0.923304107351753,0.359452235193013,0.399710105736702,0.147612666111675,0.002
0.034,0.64996610861127,0.245756651223057,0.9218686610303,0.358608697577668,0.399352083294551,0.151617991948944,0.002
0.036,0.649083779755522,0.246955451051043,0.920433214708846,0.358590936276399,0.3989940608524,0.15615847699352,0.002
0.038,0.648201450899773,0.248176591399452,0.918997768387392,0.356700874693511,0.398636038410249,0.161383384850397,0.002
0.04,0.647319122044024,0.249420305786007,0.917562322065939,0.354804974403872,0.398278015968098,0.165782969370163,0.002
0.042,0.646436793188275,0.250686831105436,0.916126875744485,0.354554873861625,0.397919993525947,0.168622071608646,0.002
0.044,0.645554464332526,0.251976379387181,0.914691429423031,0.353619642802009,0.397561971083796,0.171756430958612,0.002
0.046,0.644672135476777,0.253289102124832,0.913255983101578,0.352801960583319,0.397203948641645,0.174843207731455,0.002
0.048,0.643789806621028,0.25462518178261,0.911820536780124,0.352947371089122,0.396845926199494,0.177943470198837,0.002
0.05,0.642907477765279,0.25598480883791,0.91038509045867,0.352777479169481,0.396487903757343,0.181860241105292,0.002
0.052,0.64202514890953,0.257368169110352,0.908949644137217,0.351426960513707,0.396129881315192,0.18645018884643,0.002
0.054,0.641142820053781,0.258775448392367,0.907514197815763,0.350252504111462,0.395771858873041,0.189346850898508,0.002
0.056,0.640260491198032,0.260206839934977,0.906078751494309,0.349494179767466,0.39541383643089,0.191607191049145,0.002
0.058,0.639378162342283,0.261662594940202,0.904643305172856,0.349809738675632,0.395055813988739,0.194104687669803,0.002
0.06,0.638495833486534,0.263142889366767,0.903207858851402,0.350413674868694,0.394697791546588,0.196534086014396,0.002
0.062,0.637613504630785,0.264647886932882,0.901772412529949,0.350490066020022,0.394339769104437,0.19894041171159,0.002
0.064,0.636731175775036,0.266177638971698,0.900336966208495,0.351192939130565,0.393981746662286,0.199907993380569,0.002
0.066,0.635848846919287,0.267732169374676,0.898901519887041,0.352502935707674,0.393623724220135,0.201516622837084,0.002
0.068,0.634966518063538,0.269311833231493,0.897466073565587,0.350475010654901,0.393265701777984,0.204176982688525,0.002
0.07,0.634084189207789,0.270916863941346,0.896030627244134,0.349799427819772,0.392907679335833,0.206028547846625,0.002
0.072,0.63320186035204,0.272547267111971,0.89459518092268,0.350073025109099,0.392549656893682,0.207174298307015,0.002
0.074,0.632319531496291,0.274203162429779,0.893159734601227,0.35141663002931,0.392191634451531,0.209155468481023,0.002
