xs,mean_lm,mean_lowess,UCI_lm,UCI_lowess,LCI_lm,LCI_lowess,PValue
0,0.404126020845834,,0.546354906611105,,0.278523370550236,,0.548
0.002,0.404167468260688,0.309036786558065,0.545919482523876,0.387733137100568,0.278988647143493,0.240242647833347,0.548
0.004,0.404208915675542,0.318981228578945,0.545474403305226,0.395321038224427,0.27945392373675,0.255352560284343,0.548
0.006,0.404250363090396,0.322675832770071,0.545026720932635,0.394427392408771,0.279919200330007,0.264294482969529,0.548
0.008,0.40429181050525,0.326278833646383,0.544579038560044,0.392337965989765,0.280384476923264,0.273053772174716,0.548
0.01,0.404333257920104,0.329787809213152,0.544131356187453,0.390084736383232,0.280849753516521,0.280417579222809,0.548
0.012,0.404374705334958,0.333200337475649,0.543683673814862,0.389320184602878,0.281315030109778,0.287409855667526,0.548
0.014,0.404416152749812,0.336513996762678,0.543235991442271,0.388531849339249,0.281780306703035,0.293973369364828,0.548
0.016,0.404457600164666,0.339726441480918,0.54278830906968,0.388478436357934,0.282245583296292,0.299606419578157,0.548
0.018,0.40449904757952,0.342835398115284,0.542340626697089,0.387622139359009,0.28271085988955,0.304968808324242,0.548
0.02,0.404540494994374,0.345838818016632,0.541892944324498,0.388211629638815,0.283176136482807,0.308565014550261,0.548
0.022,0.404581942409228,0.348735525567209,0.541445261951907,0.387923471373883,0.283641413076064,0.312357425820001,0.548
0.024,0.404623389824082,0.351524798125434,0.540997579579316,0.3878879371594,0.284106689669321,0.314335951362354,0.548
0.026,0.404664837238936,0.354207202379058,0.540549897206725,0.389235078842513,0.284571966262578,0.318539020139598,0.548
0.028,0.40470628465379,0.356783698217711,0.540102214834134,0.390393192359123,0.285037242855835,0.323070207471975,0.548
0.03,0.404747732068644,0.359256143792033,0.539654532461544,0.393457755589527,0.285502519449092,0.325394040457499,0.548
0.032,0.404789179483498,0.361626729661912,0.539206850088953,0.397045625043039,0.285967796042349,0.327541785241933,0.548
0.034,0.404830626898352,0.363897103834237,0.538759167716362,0.400508040631594,0.286433072635607,0.330280668684778,0.548
0.036,0.404872074313206,0.366068413187625,0.538311485343771,0.40396297820315,0.286898349228864,0.33309737097236,0.548
0.038,0.404913521728059,0.368143543914798,0.53786380297118,0.406270958573532,0.287363625822121,0.334969263708144,0.548
0.04,0.404954969142913,0.370122954578007,0.537416120598589,0.408927036843387,0.287828902415378,0.335155348403018,0.548
0.042,0.404996416557767,0.372007747121505,0.536968438225998,0.412350691021506,0.288294179008635,0.335362558212139,0.548
0.044,0.405037863972621,0.373803401964383,0.536520755853407,0.415148919341802,0.288759455601892,0.336866731198357,0.548
0.046,0.405079311387475,0.375514072945654,0.536073073480816,0.416832583235029,0.289198995819409,0.336617513910816,0.548
0.048,0.405120758802329,0.377148160962246,0.535625391108225,0.418784271511917,0.28962407504791,0.33668671598434,0.548
0.05,0.405162206217183,0.378706625944653,0.535177708735634,0.421504502284903,0.290049154276411,0.336902583790173,0.548
0.052,0.405203653632037,0.38019226408343,0.534730026363043,0.423902493312268,0.290474233504912,0.33796578466655,0.548
0.054,0.405245101046891,0.381599690491955,0.534282343990452,0.425861628656188,0.290899312733412,0.3380040796547,0.548
