xs,mean_lm,mean_lowess,UCI_lm,UCI_lowess,LCI_lm,LCI_lowess,PValue
0,0.719198885387802,,0.883028500598127,,0.575619604742358,,0
0.002,0.718380253708856,0.234973017995023,0.881730746246821,0.311272226960487,0.575192597556136,0.150311733566833,0
0.004,0.71756162202991,0.242214500788524,0.880432991895515,0.331045744933139,0.574765590369915,0.165563493976865,0
0.006,0.716742990350964,0.24743621742399,0.879135237544209,0.334440489457765,0.574338583183693,0.173315662775161,0
0.008,0.715924358672018,0.252357261870598,0.877837483192903,0.336644529825636,0.57391047459781,0.180556971701834,0
0.01,0.715105726993072,0.257210491724251,0.876539728841597,0.338865749496871,0.573481928710291,0.187100374646777,0
0.012,0.714287095314127,0.26199544791635,0.875241974490291,0.341338535811042,0.573053382822772,0.195406424828589,0
0.014,0.713468463635181,0.266711671378298,0.873944220138986,0.343093178802935,0.572624836935253,0.203906575125549,0
0.016,0.712649831956235,0.271358703041496,0.87264646578768,0.345947496541208,0.572196291047734,0.211106900750364,0
0.018,0.711831200277289,0.275936083837347,0.871370069694842,0.347253962958514,0.571767745160215,0.218027966941578,0
0.02,0.711012568598343,0.280443354697254,0.870115322174575,0.34820974532647,0.571339199272696,0.22413983213092,0
0.022,0.710193936919397,0.284880056552617,0.868860574654309,0.349870163495474,0.570910653385177,0.229758146113267,0
0.024,0.709375305240451,0.28924573033484,0.867605827134042,0.351315572813222,0.570482107497658,0.236318474511924,0
0.026,0.708556673561505,0.293539916975325,0.866351079613775,0.354554708772906,0.570053561610139,0.242618588955822,0
0.028,0.707738041882559,0.297762157405474,0.865096332093509,0.357019293163278,0.56962501572262,0.247333266965373,0
0.03,0.706919410203614,0.301911992556689,0.863841584573242,0.359288641532345,0.569196469835102,0.252120455589356,0
0.032,0.706100778524668,0.305988963360372,0.862586837052975,0.362673459924144,0.568767923947583,0.256514345138831,0
0.034,0.705282146845722,0.309992611606837,0.861332089532708,0.365459548117967,0.568339378060064,0.262703636490114,0
0.036,0.704463515166776,0.313922469100574,0.860077342012442,0.366958458695514,0.567910832172545,0.268819770775025,0
0.038,0.70364488348783,0.317778028448637,0.858822594492175,0.368167961176223,0.567469438523701,0.273774559832075,0
0.04,0.702826251808884,0.321558774851019,0.857567846971908,0.372143777292783,0.566971941369153,0.277744692922639,0
0.042,0.702007620129938,0.325264153450365,0.856313099451642,0.376850895410421,0.566474444214605,0.280883536530169,0
0.044,0.701188988450992,0.328893312190656,0.855058351931375,0.379696203091138,0.565976947060058,0.283686220602251,0
0.046,0.700370356772047,0.332445157830697,0.853803604411108,0.383747146126035,0.565479402121462,0.28686065590516,0
0.048,0.699551725093101,0.335918819323215,0.852548856890841,0.387905878733039,0.564976185640103,0.289112249165362,0
0.05,0.698733093414155,0.339313291676961,0.851294109370575,0.389979460599613,0.564472969158745,0.291766733995357,0
0.052,0.697914461735209,0.342627940193277,0.850039361850308,0.392605559978372,0.563969752677386,0.294652622446436,0
0.054,0.697095830056263,0.345862658207168,0.848784614330041,0.395727864422537,0.563466536196028,0.296830547594239,0
0.056,0.696277198377317,0.349017286791638,0.847529866809774,0.397975903326912,0.562963319714669,0.29959900719662,0
0.058,0.695458566698371,0.352091924750407,0.846275119289508,0.401405485981951,0.562460103233311,0.302278128113997,0
0.06,0.694639935019425,0.35508684659569,0.845020371769241,0.404754906789719,0.561956886751952,0.304264813258216,0
0.062,0.69382130334048,0.358002205339448,0.843765624248974,0.406667766596556,0.561453670270594,0.306684744520886,0
0.064,0.693002671661534,0.360838034394308,0.84251089467594,0.408854535271052,0.560950453789235,0.309268873304605,0
0.066,0.692184039982588,0.363594493168529,0.841258093528248,0.411483058986488,0.560447237307877,0.311815606122466,0
0.068,0.691365408303642,0.366271932564121,0.840005292380556,0.415034046317912,0.559944020826518,0.314262162982387,0
0.07,0.690546776624696,0.368871122953113,0.838752491232864,0.418489736068699,0.55944080434516,0.316422299015618,0
0.072,0.68972814494575,0.371393361924503,0.837499690085172,0.421107049475167,0.558937587863801,0.31932638849219,0
0.074,0.688909513266804,0.373839797955103,0.836262862134946,0.4240777633436,0.558425435323528,0.320651337080483,0
0.076,0.688090881587858,0.3762116636578,0.835033813250135,0.427016507562791,0.55789958071659,0.322681734937972,0
0.078,0.687272249908912,0.378511171329533,0.833804764365324,0.430630800972823,0.557446373221211,0.324847108648818,0
0.08,0.686453618229967,0.380740378075074,0.832575715480512,0.43424443106081,0.556993165725833,0.327237165833642,0
0.082,0.685634986551021,0.382900923841901,0.831346666595701,0.437542057494707,0.556539958230454,0.329802524865601,0
0.084,0.684816354872075,0.384994960183213,0.83011761771089,0.440595338672326,0.556086750735075,0.332363256815968,0
0.086,0.683997723193129,0.387024408660666,0.828888568826078,0.442262053126488,0.555633543239697,0.334590654499573,0
0.088,0.683179091514183,0.38899082135148,0.827659519941267,0.444443124481208,0.555180335744318,0.336372627514627,0
0.09,0.682360459835237,0.390894518402573,0.826430471056456,0.447742310313974,0.55472712824894,0.338166471013235,0
0.092,0.681541828156291,0.392733698420452,0.825201422171644,0.450394541025199,0.554273920753561,0.339455135925523,0
0.094,0.680723196477345,0.394507030012571,0.823972373286833,0.4525804770567,0.553820713258182,0.34023583078894,0
0.096,0.6799045647984,0.39621165287261,0.822743324402022,0.455810575708968,0.553367505762804,0.341304773439241,0
0.098,0.679085933119454,0.397843169050065,0.821514275517211,0.458839023316058,0.552914298267425,0.342726347057572,0
0.1,0.678267301440508,0.399398516107216,0.820285226632399,0.460893040960096,0.552461090772047,0.343786703923694,0
0.102,0.677448669761562,0.400872138210197,0.819056177747588,0.462369276071762,0.552002359374229,0.344657375208959,0
0.104,0.676630038082616,0.402258721668189,0.817827368426227,0.463908662449913,0.551542607564809,0.345921531619072,0
0.106,0.67581140640367,0.403551596816374,0.816598873407039,0.465358347746011,0.551082855755388,0.347491562998542,0
0.108,0.674992774724724,0.404748972374494,0.815370378387851,0.46714034964934,0.550623103945968,0.349081369231858,0
0.11,0.674174143045778,0.405851347219038,0.814141883368663,0.468777406789666,0.550163352136547,0.349929438049331,0
0.112,0.673355511366832,0.406855454566997,0.812913388349475,0.4702916892612,0.549703600327127,0.350589318881644,0
0.114,0.672536879687887,0.407754638371964,0.811684893330287,0.471607916283861,0.549243848517706,0.35233023173822,0
0.116,0.671718248008941,0.408548855294922,0.810456398311099,0.471747199557443,0.548784096708286,0.353986718745618,0
0.118,0.670899616329995,0.409244809381626,0.809227903291911,0.472926035235124,0.548324344898865,0.354656550138128,0
0.12,0.670080984651049,0.409846814407268,0.807999408272723,0.473993405442706,0.547864593089445,0.355364454657226,0
0.122,0.669262352972103,0.41035923638703,0.806770913253535,0.474636858260886,0.547404841280024,0.355909720986044,0
0.124,0.668443721293157,0.410790030837454,0.805542418234347,0.474311619200111,0.546945089470604,0.355734256457012,0
0.126,0.667625089614211,0.411141846696862,0.80431392321516,0.474460263258812,0.546485337661183,0.356765693363791,0
0.128,0.666806457935265,0.411416118369695,0.803085428195971,0.474165386856657,0.546025585851763,0.357009417884972,0
0.13,0.66598782625632,0.411622148883921,0.801856933176783,0.476174486667806,0.545565834042342,0.35830549293217,0
0.132,0.665169194577374,0.411770017402298,0.800628438157595,0.478206354550988,0.545106082232922,0.359352023676302,0
0.134,0.664350562898428,0.411868768607713,0.799399943138407,0.478661360600691,0.544646330423501,0.359551895483893,0
0.136,0.663531931219482,0.411926941499671,0.79817144811922,0.477571431117896,0.544186578614081,0.359722642046862,0
0.138,0.662713299540536,0.411951257293897,0.796942953100031,0.477491234501183,0.543727287113023,0.359082289079075,0
0.14,0.66189466786159,0.411952318261674,0.795714458080844,0.476985591728458,0.543309683868616,0.357828440419495,0
0.142,0.661076036182644,0.41194058791792,0.794485963061655,0.476947129471959,0.542877081716016,0.356887784484253,0
0.144,0.660257404503699,0.411925432877167,0.793257468042468,0.477213986960216,0.542434718128623,0.356321699098112,0
