xs,mean_lm,mean_lowess,UCI_lm,UCI_lowess,LCI_lm,LCI_lowess,PValue
0,0.375990940034648,,0.443550259271809,,0.293661491125424,,0.698
0.002,0.376044796419294,0.303144019705684,0.443366850827792,0.381680076418454,0.293878247200089,0.234268357438925,0.698
0.004,0.376098652803939,0.303416235828097,0.443183442383776,0.381416108187467,0.294095003274754,0.228040476426368,0.698
0.006,0.376152509188585,0.305798148859863,0.44300003393976,0.380862547720769,0.294326324605053,0.232709979169817,0.698
0.008,0.376206365573231,0.307986047838117,0.442816625495743,0.380509787607177,0.294568317468733,0.236728461747531,0.698
0.01,0.376260221957877,0.310283561115098,0.442633217051727,0.380641827220037,0.294810310332413,0.240688274607856,0.698
0.012,0.376314078342523,0.312557505793732,0.442449808607711,0.381792186228306,0.295052303196093,0.24433552909088,0.698
0.014,0.376367934727169,0.314807864250711,0.442266400163695,0.383205119122908,0.295294296059772,0.24787541455207,0.698
0.016,0.376421791111815,0.31703461886273,0.442082991719678,0.384114480717979,0.295536288923452,0.251996599630781,0.698
0.018,0.376475647496461,0.319237752006482,0.441899583275662,0.384631274518254,0.295778281787132,0.255988375508125,0.698
0.02,0.376529503881107,0.321417246058663,0.441724592005965,0.384764687274967,0.296020274650812,0.259191968461345,0.698
0.022,0.376583360265753,0.323573083395964,0.441562347351987,0.385083333688404,0.296262267514491,0.261728782770846,0.698
0.024,0.376637216650399,0.325705246395082,0.441400102698009,0.386088515788591,0.296504260378171,0.264890951176534,0.698
0.026,0.376691073035045,0.327813717432709,0.44123785804403,0.387367184759668,0.296746253241851,0.269266059312487,0.698
0.028,0.37674492941969,0.329898478885539,0.441075613390052,0.388047479725607,0.296988246105531,0.273526703657794,0.698
0.03,0.376798785804336,0.331959513130267,0.440913368736074,0.388715667119338,0.29723023896921,0.276935556380638,0.698
0.032,0.376852642188982,0.333996802543586,0.440751124082096,0.389371669843357,0.29747223183289,0.279885100722568,0.698
0.034,0.376906498573628,0.33601032950219,0.440588879428117,0.390689201551932,0.29771422469657,0.282560888950198,0.698
0.036,0.376960354958274,0.33800007641628,0.440426634774139,0.39182322640081,0.29795621756025,0.284787118685531,0.698
0.038,0.37701421134292,0.339966027701284,0.440264390120161,0.392403817754319,0.29819821042393,0.287480026833658,0.698
0.04,0.377068067727566,0.341908169219657,0.440102145466183,0.393452896999593,0.298440203287609,0.290517594308585,0.698
0.042,0.377121924112212,0.343826475792418,0.439939900812205,0.394702094408418,0.298682196151289,0.293183167500465,0.698
0.044,0.377175780496858,0.34572091084105,0.439777656158226,0.396035788028111,0.298924189014969,0.296201767657179,0.698
0.046,0.377229636881504,0.347591429666106,0.439615411504248,0.397069105492288,0.299166181878649,0.29919630139051,0.698
0.048,0.37728349326615,0.349437991371059,0.43945316685027,0.397674174427057,0.299408174742328,0.301843106312369,0.698
0.05,0.377337349650795,0.351260528613465,0.439290922196292,0.398302486108818,0.299650167606008,0.304113455074009,0.698
0.052,0.377391206035441,0.353059009027604,0.439128677542313,0.39907768214739,0.299892160469688,0.30694144067258,0.698
0.054,0.377445062420087,0.354833405345665,0.438966432888335,0.400209599855699,0.300134153333368,0.309486531980833,0.698
0.056,0.377498918804733,0.356583693603579,0.438804188234357,0.401317996464382,0.300376146197047,0.311910914611014,0.698
0.058,0.377552775189379,0.358309849108776,0.438641943580379,0.402872457734508,0.300618139060727,0.314361330377255,0.698
0.06,0.377606631574025,0.360011822373598,0.4384796989264,0.40393733017439,0.300860131924407,0.316368846236458,0.698
