xs,mean_lm,mean_lowess,UCI_lm,UCI_lowess,LCI_lm,LCI_lowess,PValue
0,0.374142810430592,,0.445212865904385,,0.299839712133363,,0.832
0.002,0.37424796243542,0.309140362234606,0.445084898137072,0.363133126871581,0.300122072930682,0.257446913095382,0.832
0.004,0.374353114440248,0.312462833902769,0.444956930369759,0.363791872228646,0.300404433728002,0.263698006396456,0.832
0.006,0.374458266445075,0.315719695244451,0.444828962602445,0.365016055303818,0.300686794525321,0.268743313250068,0.832
0.008,0.374563418449903,0.318906514067338,0.444702071958236,0.366754108446679,0.30096915532264,0.274340077459605,0.832
0.01,0.374668570454731,0.322018858179114,0.444610901102501,0.367810961215195,0.301251516119959,0.279508882006314,0.832
0.012,0.374773722459559,0.325052295387465,0.444519730246765,0.368376751557556,0.301533876917278,0.284222029194346,0.832
0.014,0.374878874464387,0.328002393500077,0.444428559391029,0.36905433256291,0.301816237714597,0.288520629588966,0.832
0.016,0.374984026469214,0.330864720324634,0.444337388535293,0.370048283797547,0.302098598511917,0.292075513460375,0.832
0.018,0.375089178474042,0.333634845270544,0.444246217679557,0.370985444432858,0.302380959309236,0.29602664812731,0.832
0.02,0.37519433047887,0.336308496217377,0.444157795599075,0.372398657493355,0.302663320106555,0.299872310179786,0.832
0.022,0.375299482483698,0.338882001317284,0.444069667331486,0.37330408765546,0.302945680903874,0.303714219978888,0.832
0.024,0.375404634488526,0.341352731960511,0.443981539063898,0.374636568707869,0.303228041701193,0.307438565890831,0.832
0.026,0.375509786493353,0.343719909984451,0.44389341079631,0.376753588434577,0.303510402498512,0.310776471981615,0.832
0.028,0.375614938498181,0.345984103803638,0.443805282528722,0.378473064438072,0.303792763295831,0.312883071768579,0.832
0.03,0.375720090503009,0.348147650099079,0.443717154261134,0.381184962157049,0.304075124093151,0.314238380052214,0.832
0.032,0.375825242507837,0.3502140369107,0.443629025993546,0.38350015958721,0.30435748489047,0.315969955014948,0.832
0.034,0.375930394512665,0.352187077851503,0.443540897725958,0.385107826174934,0.304639845687789,0.317623589299094,0.832
0.036,0.376035546517493,0.354070757107516,0.44345276945837,0.386712724705545,0.304922206485108,0.318482312013487,0.832
0.038,0.37614069852232,0.355869205690007,0.443364641190782,0.387663010556052,0.305204567282427,0.320614958447989,0.832
0.04,0.376245850527148,0.357586550540726,0.443276512923194,0.390756420159441,0.305486928079746,0.321704925332757,0.832
0.042,0.376351002531976,0.359226637470644,0.443200593523217,0.394676023507241,0.305769288877065,0.323909486074876,0.832
0.044,0.376456154536804,0.360793155234687,0.443132706866937,0.397240126400782,0.306051649674385,0.325748827855532,0.832
0.046,0.376561306541632,0.362288685897965,0.443064820210657,0.399770324389566,0.306334010471704,0.325928886176863,0.832
0.048,0.376666458546459,0.363713571949302,0.442996933554377,0.401130964701627,0.306616371269023,0.32682515823699,0.832
0.05,0.376771610551287,0.365066322147057,0.442929046898097,0.402395856965355,0.306898732066342,0.327299086552155,0.832
0.052,0.376876762556115,0.366343069943232,0.442861160241817,0.404498565059688,0.307181092863661,0.32764662738326,0.832
0.054,0.376981914560943,0.36753973989683,0.442793273585537,0.405971329646925,0.30746345366098,0.327876649739346,0.832
0.056,0.377087066565771,0.368649191596974,0.442725386929257,0.40785350399746,0.307745814458299,0.328514171458459,0.832
0.058,0.377192218570599,0.369668706517777,0.442657500272977,0.410736994197699,0.308028175255618,0.328699908426095,0.832
0.06,0.377297370575426,0.370597531492839,0.442589613616697,0.412391294323883,0.308310536052938,0.3288508765718,0.832
0.062,0.377402522580254,0.371434093323872,0.442521726960417,0.413936834917596,0.308592896850257,0.328753228298353,0.832
0.064,0.377507674585082,0.372175686562455,0.442453840304137,0.41609981656006,0.308875257647576,0.328543369851935,0.832
0.066,0.37761282658991,0.37281907198004,0.442385953647856,0.416962346764207,0.309157618444895,0.328306319935364,0.832
0.068,0.377717978594738,0.373362631545279,0.442318066991576,0.417646848498978,0.309439979242214,0.328215932630133,0.832
0.07,0.377823130599565,0.373807163827101,0.442250180335296,0.418594384507186,0.309722340039533,0.328103492599684,0.832
0.072,0.377928282604393,0.374155721271388,0.442182293679016,0.420138003305927,0.310004700836852,0.327701093300692,0.832
0.074,0.378033434609221,0.374411132374674,0.442114407022736,0.420788153628232,0.310287061634172,0.327015222733259,0.832
0.076,0.378138586614049,0.374579780098885,0.442046520366456,0.421651613458302,0.310569422431491,0.326770716873416,0.832
0.078,0.378243738618877,0.374669726466946,0.441978633710176,0.422186034596616,0.31085178322881,0.326705078731403,0.832
0.08,0.378348890623705,0.374689023737537,0.441910747053896,0.422780273240849,0.311150257638695,0.326637318690034,0.832
0.082,0.378454042628532,0.374645808923882,0.441842860397616,0.423353636573975,0.311478099172514,0.326032690283367,0.832
0.084,0.37855919463336,0.374547107051649,0.441774973741336,0.423966640436788,0.311805940706332,0.3250982267382,0.832
0.086,0.378664346638188,0.374401172853826,0.441707087085056,0.424658922041563,0.312133782240151,0.324542559991738,0.832
0.088,0.378769498643016,0.374216410428136,0.441639200428775,0.425187700938635,0.31246162377397,0.324481783425942,0.832
0.09,0.378874650647844,0.373999965258723,0.441571313772495,0.424885440915685,0.312789465307789,0.323499640564355,0.832
0.092,0.378979802652671,0.373756362950344,0.441503427116215,0.423831538536608,0.313117306841607,0.322591924707759,0.832
