Comparison,Threshold,Run,t,p
Both-One,0.982829201728452,21,3.2261691993964,0.00557279368015051
Both-Neither,0.982829201728452,21,7.91939677540751,2.12152439274361e-06
One-Neither,0.982829201728452,21,2.15319247677323,0.0676904697541324
Both-One,0.982829201728452,22,7.0327203464582,1.2679337150369e-07
Both-Neither,0.982829201728452,22,10.5225302257435,3.15588041657462e-09
One-Neither,0.982829201728452,22,3.28726425794911,0.00525284523329721
Both-One,0.982829201728452,23,8.37639770928726,1.23237307522405e-11
Both-Neither,0.982829201728452,23,12.7289943010182,8.25499930311585e-21
One-Neither,0.982829201728452,23,0.95437535748956,0.346599993064181
Both-One,0.982829201728452,24,9.06494931763904,8.33494333446031e-14
Both-Neither,0.982829201728452,24,10.3640339717309,1.10479837904087e-16
One-Neither,0.982829201728452,24,0.176714687549127,0.860275202318349
Both-One,0.982829201728452,25,6.92842255537827,1.35928825534903e-07
Both-Neither,0.982829201728452,25,12.2434640923796,7.84506252051436e-11
One-Neither,0.982829201728452,25,2.69785453170475,0.0177611352660229
Both-One,0.982829201728452,26,6.24589573888839,1.39435029756004e-07
Both-Neither,0.982829201728452,26,10.1864585400913,1.33705222366069e-13
One-Neither,0.982829201728452,26,2.13624372773491,0.0455212613713087
Both-One,0.982829201728452,27,10.7634776346604,5.31518780968052e-13
Both-Neither,0.982829201728452,27,20.422318821386,5.0391269681574e-24
One-Neither,0.982829201728452,27,26.9320469488656,4.00746539212419e-44
Both-One,0.982829201728452,28,5.09191999343815,0.01715995765926
Both-Neither,0.982829201728452,28,14.7223087161264,2.47010615100529e-22
One-Neither,0.982829201728452,28,1.12524665045343,0.373448027352266
Both-One,0.982829201728452,29,6.04637298246562,2.99244966597398e-07
Both-Neither,0.982829201728452,29,8.44427501583477,5.66709407773072e-11
One-Neither,0.982829201728452,29,4.17031061490994,0.000260415198571484
Both-One,0.982829201728452,30,3.71064251165301,0.00055680034552294
Both-Neither,0.982829201728452,30,11.0266160196107,1.54578467770325e-12
One-Neither,0.982829201728452,30,9.77596090574363,2.43751588624707e-08
Both-One,0.982829201728452,31,2.94695872770866,0.00479417965421216
Both-Neither,0.982829201728452,31,6.85534391282496,1.23008079885298e-08
One-Neither,0.982829201728452,31,6.87100355226349,8.26776381383467e-10
Both-One,0.982829201728452,32,8.03675307025432,2.84112387525708e-12
Both-Neither,0.982829201728452,32,10.1771851511498,8.07616064555476e-17
One-Neither,0.982829201728452,32,2.3184141927935,0.0242407287345917
Both-One,0.982829201728452,33,6.09148524665138,3.66266795820098e-06
Both-Neither,0.982829201728452,33,6.67608623761494,7.40952105236646e-06
One-Neither,0.982829201728452,33,-0.530339202500737,0.604706722562311
Both-One,0.982829201728452,34,0.816489339450001,0.424429228842117
Both-Neither,0.982829201728452,34,22.3397514049353,4.43791451700021e-22
One-Neither,0.982829201728452,34,9.15834770716569,1.46894599090395e-07
Both-One,0.982829201728452,35,8.97959256101211,1.5171326367996e-11
Both-Neither,0.982829201728452,35,11.020013564631,1.83243428576112e-13
One-Neither,0.982829201728452,35,2.87236951718596,0.00639815660844495
Both-One,0.982829201728452,36,7.56653203740653,2.2873503002598e-11
Both-Neither,0.982829201728452,36,13.1435004211127,8.70735263794635e-23
